Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew
312,26,12,82,0.00000000,3115.74316320,0.00169500,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0343974524,0.00000000,0.00000000,19.87667581,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
313,27,1,83,0.00000000,3110.46197957,0.00205701,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0343266965,0.00000000,0.00000000,20.73641320,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
314,27,2,83,0.00000000,3104.06372961,0.00205509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0342561519,0.00000000,0.00000000,20.68988047,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
315,27,3,83,0.00000000,3097.68459072,0.00205318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0341858180,0.00000000,0.00000000,20.63884736,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
316,27,4,83,0.00000000,3091.32449353,0.00205126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0341156938,0.00000000,0.00000000,20.58231316,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
317,27,5,83,0.00000000,3084.98336898,0.00204935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0340457787,0.00000000,0.00000000,20.51890192,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
318,27,6,83,0.00000000,3078.66114828,0.00204744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0339760719,0.00000000,0.00000000,20.44664797,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
319,27,7,83,0.00000000,3072.35776294,0.00204554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0339065726,0.00000000,0.00000000,20.36260283,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
320,27,8,83,0.00000000,3066.07314477,0.00204363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0338372801,0.00000000,0.00000000,20.26204894,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
321,27,9,83,0.00000000,3059.80722585,0.00204173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0337681937,0.00000000,0.00000000,20.13673056,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
322,27,10,83,0.00000000,3053.55993853,0.00203982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0336993125,0.00000000,0.00000000,19.97013623,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
323,27,11,83,0.00000000,3047.33121549,0.00203792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0336306359,0.00000000,0.00000000,19.72098731,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
324,27,12,83,0.00000000,3041.12098965,0.00203602,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0335621631,0.00000000,0.00000000,19.22416924,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
325,28,1,84,0.00000000,3034.92919424,0.00247203,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0334791965,0.00000000,0.00000000,20.23286129,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
326,28,2,84,0.00000000,3027.42676398,0.00246993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0333965052,0.00000000,0.00000000,20.17829817,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
327,28,3,84,0.00000000,3019.94923131,0.00246783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0333140882,0.00000000,0.00000000,20.11847790,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
328,28,4,84,0.00000000,3012.49649786,0.00246574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0332319443,0.00000000,0.00000000,20.05223138,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
329,28,5,84,0.00000000,3005.06846569,0.00246365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0331500726,0.00000000,0.00000000,19.97795106,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
330,28,6,84,0.00000000,2997.66503733,0.00246156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0330684718,0.00000000,0.00000000,19.89334045,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
331,28,7,84,0.00000000,2990.28611572,0.00245947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0329871410,0.00000000,0.00000000,19.79495483,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
332,28,8,84,0.00000000,2982.93160425,0.00245738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0329060790,0.00000000,0.00000000,19.67728265,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
333,28,9,84,0.00000000,2975.60140676,0.00245530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0328252849,0.00000000,0.00000000,19.53067870,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
334,28,10,84,0.00000000,2968.29542750,0.00245321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0327447575,0.00000000,0.00000000,19.33585258,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
335,28,11,84,0.00000000,2961.01357116,0.00245113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0326644959,0.00000000,0.00000000,19.04457833,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
336,28,12,84,0.00000000,2953.75574287,0.00244905,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0325844989,0.00000000,0.00000000,18.46395207,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
337,29,1,85,0.00000000,2946.52184817,0.00284608,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0324917607,0.00000000,0.00000000,19.64347899,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
338,29,2,85,0.00000000,2938.13579870,0.00284366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0323993650,0.00000000,0.00000000,19.58248954,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
339,29,3,85,0.00000000,2929.78072812,0.00284125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0323073105,0.00000000,0.00000000,19.51564897,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
340,29,4,85,0.00000000,2921.45650168,0.00283883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0322155955,0.00000000,0.00000000,19.44165585,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
341,29,5,85,0.00000000,2913.16298532,0.00283642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0321242187,0.00000000,0.00000000,19.35872068,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
342,29,6,85,0.00000000,2904.90004562,0.00283400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0320331786,0.00000000,0.00000000,19.26428709,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
343,29,7,85,0.00000000,2896.66754982,0.00283159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0319424737,0.00000000,0.00000000,19.15452048,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
344,29,8,85,0.00000000,2888.46536583,0.00282919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0318521025,0.00000000,0.00000000,19.02328553,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
345,29,9,85,0.00000000,2880.29336219,0.00282678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0317620636,0.00000000,0.00000000,18.85984546,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
346,29,10,85,0.00000000,2872.15140810,0.00282438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0316723556,0.00000000,0.00000000,18.64272669,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
347,29,11,85,0.00000000,2864.03937340,0.00282197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0315829770,0.00000000,0.00000000,18.31824530,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
348,29,12,85,0.00000000,2855.95712857,0.00281957,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0314939265,0.00000000,0.00000000,17.67166571,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
349,30,1,86,0.00000000,2847.90454473,0.00340482,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.05000000,0.0313866953,0.00000000,0.00000000,21.35928409,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
350,30,2,86,0.00000000,2838.20794048,0.00340221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0312799113,0.00000000,0.00000000,21.27994823,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
351,30,3,86,0.00000000,2828.55176740,0.00339960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0311735722,0.00000000,0.00000000,21.19304267,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
352,30,4,86,0.00000000,2818.93583160,0.00339699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0310676759,0.00000000,0.00000000,21.09688332,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
353,30,5,86,0.00000000,2809.35994021,0.00339438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0309622204,0.00000000,0.00000000,20.98915454,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
354,30,6,86,0.00000000,2799.82390140,0.00339178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0308572034,0.00000000,0.00000000,20.86654833,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
355,30,7,86,0.00000000,2790.32752437,0.00338917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0307526230,0.00000000,0.00000000,20.72410267,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
356,30,8,86,0.00000000,2780.87061934,0.00338657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0306484770,0.00000000,0.00000000,20.55387838,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
357,30,9,86,0.00000000,2771.45299755,0.00338397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0305447633,0.00000000,0.00000000,20.34198189,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
358,30,10,86,0.00000000,2762.07447124,0.00338138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0304414800,0.00000000,0.00000000,20.06062610,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
359,30,11,86,0.00000000,2752.73485365,0.00337878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.0303386248,0.00000000,0.00000000,19.64034331,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
360,30,12,86,0.00000000,2743.43395902,0.00337619,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.05000000,0.0302361958,0.00000000,0.00000000,18.80326279,0.00000000,0.00000000,0.00000000,0.00000000,-3.16555937,0.00000000,0.08333333
