Month,PolicyYear,MonthInPY,Age,BOP_AV,BOP_BB,FinalMortality,FinalLapse,PWD_Rate,RiderChargeRate,CreditedRate,SurrChgPct,FPW_Pct,Lives,Mortality,Lapse,PWD,SurrChg,RiderChg,Interest,EOP_AV,BaseLapse,DynamicLapse,LapseSkew
312,26,12,92,0.00000000,55387.55373035,0.00856044,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.09259259,0.3162709796,0.00000000,0.00000000,323.49149977,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
313,27,1,93,0.00000000,54913.41217540,0.00947594,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.09900990,0.3132740137,0.00000000,0.00000000,411.85059132,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
314,27,2,93,0.00000000,54393.05578534,0.00947177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.3103067539,0.00000000,0.00000000,407.59312994,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
315,27,3,93,0.00000000,53877.85720709,0.00946760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.3073688934,0.00000000,0.00000000,402.95634274,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
316,27,4,93,0.00000000,53367.76316210,0.00946343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.3044601287,0.00000000,0.00000000,397.85540229,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
317,27,5,93,0.00000000,52862.72094358,0.00945927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.3015801594,0.00000000,0.00000000,392.17367733,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
318,27,6,93,0.00000000,52362.67841019,0.00945510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.2987286884,0.00000000,0.00000000,385.74455904,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
319,27,7,93,0.00000000,51867.58397968,0.00945094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.2959054219,0.00000000,0.00000000,378.31814259,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
320,27,8,93,0.00000000,51377.38662276,0.00944678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.2931100691,0.00000000,0.00000000,369.49459016,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
321,27,9,93,0.00000000,50892.03585686,0.00944262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.2903423423,0.00000000,0.00000000,358.57419793,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
322,27,10,93,0.00000000,50411.48174016,0.00943846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.2876019570,0.00000000,0.00000000,344.15757443,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
323,27,11,93,0.00000000,49935.67486551,0.00943431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09900990,0.2848886317,0.00000000,0.00000000,322.74626507,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
324,27,12,93,0.00000000,49464.56635454,0.00943015,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.09900990,0.2822020879,0.00000000,0.00000000,280.34649908,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
325,28,1,94,0.00000000,48998.10785180,0.01096461,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.10526316,0.2791078510,0.00000000,0.00000000,367.48580889,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
326,28,2,94,0.00000000,48460.86251721,0.01096072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2760486278,0.00000000,0.00000000,363.09016524,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
327,28,3,94,0.00000000,47929.69653939,0.01095683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2730240102,0.00000000,0.00000000,358.30967144,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
328,28,4,94,0.00000000,47404.53905424,0.01095294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2700335950,0.00000000,0.00000000,353.05809659,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
329,28,5,94,0.00000000,46885.32004719,0.01094905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2670769837,0.00000000,0.00000000,347.21688276,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
330,28,6,94,0.00000000,46371.97034274,0.01094516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2641537827,0.00000000,0.00000000,340.61667227,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
331,28,7,94,0.00000000,45864.42159409,0.01094128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2612636031,0.00000000,0.00000000,333.00344105,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
332,28,8,94,0.00000000,45362.60627302,0.01093739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2584060606,0.00000000,0.00000000,323.97076527,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
333,28,9,94,0.00000000,44866.45765974,0.01093351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2555807756,0.00000000,0.00000000,312.80742147,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
334,28,10,94,0.00000000,44375.90983302,0.01092963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2527873729,0.00000000,0.00000000,298.09098667,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
335,28,11,94,0.00000000,43890.89766031,0.01092575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.2500254818,0.00000000,0.00000000,276.26543889,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
336,28,12,94,0.00000000,43411.35678811,0.01092187,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.10526316,0.2472947362,0.00000000,0.00000000,233.10676040,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
337,29,1,95,0.00000000,42937.22363236,0.01230041,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.11235955,0.2442529085,0.00000000,0.00000000,322.02917724,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
338,29,2,95,0.00000000,42409.07799039,0.01229601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2412495715,0.00000000,0.00000000,317.70798563,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
339,29,3,95,0.00000000,41887.61539821,0.01229161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2382842248,0.00000000,0.00000000,313.01482230,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
340,29,4,95,0.00000000,41372.74899112,0.01228722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2353563749,0.00000000,0.00000000,307.86615823,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
341,29,5,95,0.00000000,40864.39306259,0.01228282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2324655348,0.00000000,0.00000000,302.14715403,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
342,29,6,95,0.00000000,40362.46304846,0.01227843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2296112238,0.00000000,0.00000000,295.69376813,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
343,29,7,95,0.00000000,39866.87551134,0.01227403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2267929678,0.00000000,0.00000000,288.25995508,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
344,29,8,95,0.00000000,39377.54812525,0.01226964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2240102990,0.00000000,0.00000000,279.45206213,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
345,29,9,95,0.00000000,38894.39966040,0.01226525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2212627558,0.00000000,0.00000000,268.58122167,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
346,29,10,95,0.00000000,38417.34996827,0.01226087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2185498827,0.00000000,0.00000000,254.26973090,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
347,29,11,95,0.00000000,37946.31996687,0.01225648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11235955,0.2158712302,0.00000000,0.00000000,233.07338084,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
348,29,12,95,0.00000000,37481.23162617,0.01225210,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.11235955,0.2132263551,0.00000000,0.00000000,191.21543018,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
349,30,1,96,0.00000000,37022.00795378,0.01382535,0.00000000,0.00000000,0.00000000,0.01890000,0.00000000,0.11904762,0.2102784267,0.00000000,0.00000000,277.66505965,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
350,30,2,96,0.00000000,36510.16584773,0.01382036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.2073723038,0.00000000,0.00000000,273.47726060,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
351,30,3,96,0.00000000,36005.58232002,0.01381537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.2045073789,0.00000000,0.00000000,268.93600885,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
352,30,4,96,0.00000000,35508.15191261,0.01381038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.2016830537,0.00000000,0.00000000,263.96170478,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
353,30,5,96,0.00000000,35017.77073546,0.01380540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.1988987387,0.00000000,0.00000000,258.44491654,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
354,30,6,96,0.00000000,34534.33644271,0.01380042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.1961538532,0.00000000,0.00000000,252.22933277,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
355,30,7,96,0.00000000,34057.74820920,0.01379544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.1934478252,0.00000000,0.00000000,245.08050927,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
356,30,8,96,0.00000000,33587.90670737,0.01379046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.1907800910,0.00000000,0.00000000,236.62336224,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
357,30,9,96,0.00000000,33124.71408453,0.01378548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.1881500955,0.00000000,0.00000000,226.20152822,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
358,30,10,96,0.00000000,32668.07394046,0.01378051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.1855572918,0.00000000,0.00000000,212.50232390,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
359,30,11,96,0.00000000,32217.89130535,0.01377553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11904762,0.1830011408,0.00000000,0.00000000,192.24410532,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
360,30,12,96,0.00000000,31774.07261814,0.01377056,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.11904762,0.1804811118,0.00000000,0.00000000,152.30042347,0.00000000,0.00000000,0.00000000,0.00000000,-3.09518662,0.00000000,0.08333333
